"species","season","population","longitude","latitude"
"WIFL","Breeding","PNW",-122.26,48.6731
"WIFL","Breeding","PNW",-122.26,48.6731
"WIFL","Breeding","PNW",-122.26,48.6731
"WIFL","Breeding","PNW",-124.4,47.9678
"WIFL","Breeding","PNW",-124.4,47.9678
"WIFL","Breeding","PNW",-121.71,47.4689
"WIFL","Breeding","PNW",-121.71,47.4689
"WIFL","Breeding","PNW",-122.05,47.089
"WIFL","Breeding","PNW",-122.05,47.089
"WIFL","Breeding","PNW",-122.05,47.089
"WIFL","Breeding","PNW",-122.05,47.089
"WIFL","Breeding","PNW",-123.88,46.1503
"WIFL","Breeding","PNW",-123.88,46.1503
"WIFL","Breeding","PNW",-123.88,46.1503
"WIFL","Breeding","PNW",-123.88,46.1503
"WIFL","Breeding","PNW",-123.38,44.7821
"WIFL","Breeding","PNW",-122.02,44.3708
"WIFL","Breeding","PNW",-122.02,44.3708
"WIFL","Breeding","PNW",-122.02,44.3708
"WIFL","Breeding","PNW",-122.02,44.3708
"WIFL","Breeding","PNW",-122.02,44.3708
"WIFL","Breeding","PNW",-122.02,44.3708
"WIFL","Breeding","PNW",-122.02,44.3708
"WIFL","Breeding","PNW",-122.02,44.3708
"WIFL","Breeding","PNW",-122.02,44.3708
"WIFL","Breeding","PNW",-122.02,44.3708
"WIFL","Breeding","PNW",-123.21,44.0572
"WIFL","Breeding","PNW",-123.21,44.0572
"WIFL","Breeding","PNW",-124.12,43.295
"WIFL","Breeding","PNW",-124.12,43.295
"WIFL","Breeding","PNW",-124.12,43.295
"WIFL","Breeding","PNW",-124.12,43.295
"WIFL","Breeding","PNW",-124.38,42.445
"WIFL","Breeding","PNW",-124.38,42.445
"WIFL","Breeding","PNW",-124.38,42.445
"WIFL","Breeding","PNW",-124.38,42.445
"WIFL","Breeding","PNW",-124.38,42.445
"WIFL","Breeding","PNW",-122.69,42.1997
"WIFL","Breeding","PNW",-122.69,42.1997
"WIFL","Breeding","PNW",-123.3765,44.7821
"WIFL","Breeding","PNW",-123.3765,44.7821
"WIFL","Breeding","PNW",-123.3765,44.7821
"WIFL","Breeding","PNW",-123.3765,44.7821
"WIFL","Breeding","PNW",-123.3765,44.7821
"WIFL","Breeding","PNW",-123.3765,44.7821
"WIFL","Breeding","PNW",-123.3471,44.4091
"WIFL","Breeding","PNW",-123.3471,44.4091
"WIFL","Breeding","PNW",-123.3471,44.4091
"WIFL","Breeding","PNW",-123.973,43.0394
"WIFL","Breeding","PNW",-123.973,43.0394
"WIFL","Breeding","PNW",-123.973,43.0394
"WIFL","Breeding","PNW",-123.973,43.0394
"WIFL","Breeding","PNW",-123.973,43.0394
"WIFL","Breeding","PNW",-123.973,43.0394
"WIFL","Breeding","PNW",-123.973,43.0394
"WIFL","Breeding","PNW",-123.973,43.0394
"WIFL","Breeding","PNW",-123.973,43.0394
"WIFL","Breeding","PNW",-123.973,43.0394
"WIFL","Breeding","PNW",-123.19,41.8403
"WIFL","Breeding","PNW",-123.19,41.8403
"WIFL","Breeding","PNW",-121.88,41.2583
"WIFL","Breeding","PNW",-121.8833,41.2583
"WIFL","Breeding","PNW",-121.8833,41.2583
"WIFL","Breeding","PNW",-121.8833,41.2583
"WIFL","Breeding","PNW",-121.8833,41.2583
"WIFL","Breeding","KER",-118.46,35.6594
"WIFL","Breeding","KER",-118.46,35.6594
"WIFL","Breeding","KER",-118.46,35.6594
"WIFL","Breeding","KER",-118.46,35.6594
"WIFL","Breeding","KER",-118.46,35.6594
"WIFL","Breeding","PNW",-118.46,35.6594
"WIFL","Breeding","PNW",-118.46,35.6594
"WIFL","Breeding","KER",-118.46,35.6594
"WIFL","Breeding","KER",-118.46,35.6594
"WIFL","Breeding","KER",-118.46,35.6594
"WIFL","Breeding","KER",-118.46,35.6594
"WIFL","Breeding","KER",-118.46425,35.6594
"WIFL","Breeding","KER",-118.46425,35.6594
"WIFL","Breeding","KER",-118.46425,35.6594
"WIFL","Breeding","KER",-118.46425,35.6594
"WIFL","Breeding","KER",-118.46425,35.6594
"WIFL","Breeding","PNW",-118.46425,35.6594
"WIFL","Breeding","PNW",-118.46425,35.6594
"WIFL","Breeding","KER",-118.46425,35.6594
"WIFL","Breeding","KER",-118.46425,35.6594
"WIFL","Breeding","KER",-118.46425,35.6594
"WIFL","Breeding","PNW",-118.48,37.4083
"WIFL","Breeding","SCA",-120.18,34.6167
"WIFL","Breeding","SCA",-120.18,34.6167
"WIFL","Breeding","SCA",-120.18,34.6167
"WIFL","Breeding","SCA",-116.79,33.2483
"WIFL","Breeding","SCA",-116.79,33.2483
"WIFL","Breeding","SCA",-117.37,33.2765
"WIFL","Breeding","SCA",-117.37,33.2765
"WIFL","Breeding","SCA",-117.37,33.2765
"WIFL","Breeding","SCA",-117.37,33.2765
"WIFL","Breeding","SCA",-117.37,33.28
"WIFL","Breeding","SCA",-117.37,33.28
"WIFL","Breeding","SCA",-117.37,33.28
"WIFL","Breeding","SCA",-117.37,33.28
"WIFL","Breeding","SCA",-116.79,33.25
"WIFL","Breeding","SCA",-116.79,33.25
"WIFL","Breeding","INW",-114.13,45.95
"WIFL","Breeding","INW",-114.1333,45.95
"WIFL","Breeding","INW",-114.1333,45.95
"WIFL","Breeding","INW",-112.3923,42.7507
"WIFL","Breeding","INW",-112.3923,42.7507
"WIFL","Breeding","INW",-112.3923,42.7507
"WIFL","Breeding","INW",-112.3923,42.7507
"WIFL","Breeding","INW",-112.3923,42.7507
"WIFL","Breeding","INW",-112.3923,42.7507
"WIFL","Breeding","INW",-111.397,43.4345
"WIFL","Breeding","INW",-111.397,43.4345
"WIFL","Breeding","INW",-111.397,43.4345
"WIFL","Breeding","INW",-111.397,43.4345
"WIFL","Breeding","INW",-111.397,43.4345
"WIFL","Breeding","INW",-118.8667,42.8333
"WIFL","Breeding","INW",-118.8667,42.8333
"WIFL","Breeding","INW",-118.8667,42.8333
"WIFL","Breeding","INW",-110.81,43.3394
"WIFL","Breeding","INW",-108.7767,36.8667
"WIFL","Breeding","INW",-108.7767,36.8667
"WIFL","Breeding","EST",-105.5733,36.3042
"WIFL","Breeding","INW",-105.5733,36.3042
"WIFL","Breeding","INW",-108.64,35.2354
"WIFL","Breeding","INW",-108.64,35.2354
"WIFL","Breeding","INW",-108.64,35.2354
"WIFL","Breeding","INW",-108.64,35.2354
"WIFL","Breeding","INW",-108.64,35.2354
"WIFL","Breeding","INW",-111.5602,41.928
"WIFL","Breeding","INW",-111.5602,41.928
"WIFL","Breeding","INW",-111.5602,41.928
"WIFL","Breeding","INW",-111.5602,41.928
"WIFL","Breeding","INW",-111.8837,41.7205
"WIFL","Breeding","INW",-111.79,41.74
"WIFL","Breeding","INW",-111.79,41.74
"WIFL","Breeding","INW",-111.9349,41.7198
"WIFL","Breeding","INW",-111.9438,41.7191
"WIFL","Breeding","INW",-111.39,41.19
"WIFL","Breeding","INW",-109.3588,40.3462
"WIFL","Breeding","INW",-109.3588,40.3462
"WIFL","Breeding","INW",-109.68,40.6725
"WIFL","Breeding","INW",-110.125,40.5943
"WIFL","Breeding","INW",-109.6767,40.6725
"WIFL","Breeding","INW",-109.6767,40.6725
"WIFL","Breeding","INW",-109.6767,40.6725
"WIFL","Breeding","INW",-109.6767,40.6725
"WIFL","Breeding","INW",-109.6767,40.6725
"WIFL","Breeding","INW",-109.6767,40.6725
"WIFL","Breeding","INW",-111.583,40.8744
"WIFL","Breeding","INW",-111.592028,40.908097
"WIFL","Breeding","INW",-111.592028,40.908097
"WIFL","Breeding","INW",-111.592028,40.908097
"WIFL","Breeding","INW",-111.2271,40.3468
"WIFL","Breeding","INW",-111.2271,40.3468
"WIFL","Breeding","INW",-111.2,39.7751
"WIFL","Breeding","INW",-111.2035,39.7751
"WIFL","Breeding","INW",-111.2035,39.7751
"WIFL","Breeding","INW",-111.2035,39.7751
"WIFL","Breeding","INW",-111.2035,39.7751
"WIFL","Breeding","INW",-111.2035,39.7751
"WIFL","Breeding","INW",-111.2035,39.7751
"WIFL","Breeding","INW",-111.2035,39.7751
"WIFL","Breeding","INW",-111.2035,39.7751
"WIFL","Breeding","INW",-111.2035,39.7751
"WIFL","Breeding","INW",-111.2035,39.7751
"WIFL","Breeding","INW",-111.6785,38.6931
"WIFL","Breeding","INW",-111.6785,38.6931
"WIFL","Breeding","INW",-106.2833,40.6167
"WIFL","Breeding","INW",-106.2833,40.6167
"WIFL","Breeding","INW",-106.2833,40.6167
"WIFL","Breeding","INW",-106.2833,40.6167
"WIFL","Breeding","INW",-108.2119,40.0883
"WIFL","Breeding","INW",-108.2119,40.0883
"WIFL","Breeding","INW",-108.2119,40.0883
"WIFL","Breeding","INW",-108.2119,40.0883
"WIFL","Breeding","INW",-108.2119,40.0883
"WIFL","Breeding","INW",-107.7,39.95
"WIFL","Breeding","INW",-107.6969,39.5412
"WIFL","Breeding","INW",-106.3667,39.4667
"WIFL","Breeding","INW",-106.3667,39.4667
"WIFL","Breeding","INW",-106.3667,39.4667
"WIFL","Breeding","INW",-107.8083,39.225
"WIFL","Breeding","INW",-107.8083,39.225
"WIFL","Breeding","INW",-106.9878,38.9461
"WIFL","Breeding","INW",-108.1565,38.7563
"WIFL","Breeding","INW",-108.1565,38.7563
"WIFL","Breeding","INW",-108.1565,38.7563
"WIFL","Breeding","INW",-108.1565,38.7563
"WIFL","Breeding","INW",-108.1565,38.7563
"WIFL","Breeding","INW",-108.1565,38.7563
"WIFL","Breeding","INW",-108.2356,37.7917
"WIFL","Breeding","INW",-108.2356,37.7917
"WIFL","Breeding","INW",-108.2356,37.7917
"WIFL","Breeding","INW",-108.2356,37.7917
"WIFL","Breeding","INW",-108.2356,37.7917
"WIFL","Breeding","INW",-108.2356,37.7917
"WIFL","Breeding","INW",-108.3781,37.6836
"WIFL","Breeding","INW",-108.3781,37.6836
"WIFL","Breeding","INW",-108.3781,37.6836
"WIFL","Breeding","INW",-106,37.5
"WIFL","Breeding","INW",-106,37.5
"WIFL","Breeding","INW",-106,37.5
"WIFL","Breeding","SSW",-105.79,37.4307
"WIFL","Breeding","PNW",-105.79,37.4307
"WIFL","Breeding","INW",-105.79,37.4307
"WIFL","Breeding","INW",-105.7896,37.4307
"WIFL","Breeding","INW",-105.7896,37.4307
"WIFL","Breeding","INW",-105.7896,37.4307
"WIFL","Breeding","INW",-105.7896,37.4307
"WIFL","Breeding","SSW",-105.7896,37.4307
"WIFL","Breeding","INW",-105.7896,37.4307
"WIFL","Breeding","INW",-106,37.5
"WIFL","Breeding","INW",-106,37.5
"WIFL","Breeding","INW",-106,37.5
"WIFL","Breeding","INW",-105.8167,37.2833
"WIFL","Breeding","INW",-105.8167,37.2833
"WIFL","Breeding","INW",-105.8167,37.2833
"WIFL","Breeding","INW",-107.592353,37.121417
"WIFL","Breeding","INW",-107.592353,37.121417
"WIFL","Breeding","INW",-107.592353,37.121417
"WIFL","Breeding","INW",-107.592353,37.121417
"WIFL","Breeding","SSW",-114.7331,36.0503
"WIFL","Breeding","SSW",-114.7331,36.0503
"WIFL","Breeding","SSW",-114.7331,36.0503
"WIFL","Breeding","SSW",-114.7331,36.0503
"WIFL","Breeding","SSW",-114.7331,36.0503
"WIFL","Breeding","SSW",-111.84,34.5583
"WIFL","Breeding","SSW",-111.84,34.5583
"WIFL","Breeding","SSW",-111.84,34.5583
"WIFL","Breeding","SSW",-111.84,34.5583
"WIFL","Breeding","SSW",-111.84,34.5583
"WIFL","Breeding","SSW",-111.84,34.5583
"WIFL","Breeding","SSW",-111.84,34.5583
"WIFL","Breeding","SSW",-111.84,34.5583
"WIFL","Breeding","SSW",-111.84,34.5583
"WIFL","Breeding","SSW",-111.8417,34.5583
"WIFL","Breeding","SSW",-111.8417,34.5583
"WIFL","Breeding","SSW",-111.8417,34.5583
"WIFL","Breeding","SSW",-111.8417,34.5583
"WIFL","Breeding","SSW",-111.8417,34.5583
"WIFL","Breeding","SSW",-111.8417,34.5583
"WIFL","Breeding","SSW",-111.8417,34.5583
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.24,33.767
"WIFL","Breeding","SSW",-111.2417,33.767
"WIFL","Breeding","SSW",-111.2417,33.767
"WIFL","Breeding","SSW",-111.2417,33.767
"WIFL","Breeding","SSW",-111.2417,33.767
"WIFL","Breeding","SSW",-111.2417,33.767
"WIFL","Breeding","SSW",-111.2417,33.767
"WIFL","Breeding","SSW",-111.2417,33.767
"WIFL","Breeding","SSW",-111.2417,33.767
"WIFL","Breeding","SSW",-111.2417,33.767
"WIFL","Breeding","SSW",-111.2417,33.767
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.44,33.1967
"WIFL","Breeding","SSW",-110.4392,33.1967
"WIFL","Breeding","SSW",-110.4392,33.1967
"WIFL","Breeding","SSW",-110.4392,33.1967
"WIFL","Breeding","SSW",-110.4392,33.1967
"WIFL","Breeding","SSW",-110.4392,33.1967
"WIFL","Breeding","SSW",-110.4392,33.1967
"WIFL","Breeding","SSW",-110.4392,33.1967
"WIFL","Breeding","SSW",-110.4392,33.1967
"WIFL","Breeding","SSW",-110.77,32.975
"WIFL","Breeding","SSW",-110.77,32.975
"WIFL","Breeding","SSW",-110.77,32.975
"WIFL","Breeding","SSW",-110.77,32.975
"WIFL","Breeding","SSW",-110.77,32.975
"WIFL","Breeding","SSW",-110.77,32.975
"WIFL","Breeding","SSW",-110.77,32.975
"WIFL","Breeding","SSW",-110.77,32.975
"WIFL","Breeding","SSW",-110.77,32.975
"WIFL","Breeding","SSW",-110.77,32.975
"WIFL","Breeding","SSW",-110.77,32.975
"WIFL","Breeding","SSW",-110.77,32.975
"WIFL","Breeding","SSW",-110.77,32.975
"WIFL","Breeding","SSW",-110.77,32.975
"WIFL","Breeding","SSW",-110.77,32.975
"WIFL","Breeding","SSW",-110.77,32.975
"WIFL","Breeding","SSW",-110.7667,32.975
"WIFL","Breeding","SSW",-110.7667,32.975
"WIFL","Breeding","SSW",-110.7667,32.975
"WIFL","Breeding","SSW",-110.7667,32.975
"WIFL","Breeding","SSW",-110.7667,32.975
"WIFL","Breeding","SSW",-110.7667,32.975
"WIFL","Breeding","SSW",-110.7667,32.975
"WIFL","Breeding","SSW",-110.7667,32.975
"WIFL","Breeding","SSW",-110.7667,32.975
"WIFL","Breeding","SSW",-110.7667,32.975
"WIFL","Breeding","SSW",-110.7667,32.975
"WIFL","Breeding","SSW",-110.7667,32.975
"WIFL","Breeding","SSW",-110.7667,32.975
"WIFL","Breeding","SSW",-109.7047,32.8283
"WIFL","Breeding","SSW",-109.7047,32.8283
"WIFL","Breeding","SSW",-109.7047,32.8283
"WIFL","Breeding","SSW",-109.7047,32.8283
"WIFL","Breeding","SSW",-109.7047,32.8283
"WIFL","Breeding","SSW",-109.7047,32.8283
"WIFL","Breeding","SSW",-109.7047,32.8283
"WIFL","Breeding","SSW",-109.7047,32.8283
"WIFL","Breeding","INW",-106.5694,36.7292
"WIFL","Breeding","SSW",-107.03,33.5729
"WIFL","Breeding","SSW",-108.54,33.0386
"WIFL","Breeding","SSW",-108.54,33.0386
"WIFL","Breeding","SSW",-108.54,33.0386
"WIFL","Breeding","SSW",-108.5378,33.0386
"WIFL","Breeding","SSW",-108.5378,33.0386
"WIFL","Breeding","SSW",-108.5378,33.0386
"WIFL","Breeding","SSW",-108.5378,33.0386
"WIFL","Breeding","SSW",-108.5378,33.0386
"WIFL","Breeding","SSW",-108.5378,33.0386
"WIFL","Breeding","SSW",-108.5378,33.0386
"WIFL","Breeding","SSW",-108.5378,33.0386
"WIFL","Breeding","SSW",-115.13,37.3167
"WIFL","Breeding","SSW",-115.13,37.3167
"WIFL","Breeding","SSW",-115.13,37.3167
"WIFL","Breeding","SSW",-115.13,37.3167
"WIFL","Breeding","SSW",-113.7384,37.1083
"WIFL","Breeding","WM",-109,34
"WIFL","Breeding","WM",-109,34
"WIFL","Breeding","WM",-109,34
"WIFL","Breeding","WM",-109,34
"WIFL","Breeding","WM",-109,34
"WIFL","Breeding","PNW",-109,34
"WIFL","Breeding","WM",-109,34
"WIFL","Breeding","WM",-109,34
"WIFL","Breeding","WM",-109,34
"WIFL","Breeding","WM",-109,34
"WIFL","Breeding","WM",-109,34
"WIFL","Breeding","WM",-109,34
"WIFL","Breeding","INW",-109,34
"WIFL","Breeding","INW",-109,34
"WIFL","Breeding","WM",-109,34
"WIFL","Breeding","WM",-109,34
"WIFL","Breeding","WM",-109,34
"WIFL","Breeding","WM",-109,34
"WIFL","Breeding","EST",-101.5333,43.1667
"WIFL","Breeding","EST",-101.5333,43.1667
"WIFL","Breeding","EST",-101.5333,43.1667
"WIFL","Breeding","EST",-97.3333,45.4042
"WIFL","Breeding","EST",-97.3333,45.4042
"WIFL","Breeding","EST",-97.3333,45.4042
"WIFL","Breeding","EST",-98.842,47.2125
"WIFL","Breeding","EST",-93.45,45.1333
"WIFL","Breeding","EST",-93.45,45.1333
"WIFL","Breeding","EST",-93.45,45.1333
"WIFL","Breeding","EST",-93.45,45.1333
"WIFL","Breeding","EST",-93.45,45.1333
"WIFL","Breeding","EST",-93.45,45.1333
"WIFL","Breeding","EST",-87.525,40.9833
"WIFL","Breeding","EST",-87.525,40.9833
"WIFL","Breeding","EST",-87.525,40.9833
"WIFL","Breeding","EST",-87.525,40.9833
"WIFL","Breeding","EST",-85.518,42.1669
"WIFL","Breeding","EST",-85.518,42.1669
"WIFL","Breeding","EST",-85.324,42.2969
"WIFL","Breeding","EST",-85.324,42.2969
"WIFL","Breeding","EST",-85.324,42.2969
"WIFL","Breeding","EST",-85.324,42.2969
"WIFL","Breeding","EST",-85.324,42.2969
"WIFL","Breeding","EST",-85.324,42.2969
"WIFL","Breeding","EST",-85.324,42.2969
"WIFL","Breeding","EST",-85.324,42.2969
"WIFL","Breeding","EST",-85.324,42.2969
"WIFL","Breeding","EST",-85.303,42.84027
"WIFL","Breeding","EST",-85.303,42.84027
"WIFL","Breeding","EST",-85.303,42.84027
"WIFL","Breeding","EST",-87.787,36.5
"WIFL","Breeding","EST",-87.787,36.5
"WIFL","Breeding","EST",-87.787,36.5
"WIFL","Breeding","EST",-87.787,36.5
"WIFL","Breeding","EST",-81.852,36.3942
"WIFL","Breeding","EST",-81.852,36.3942
"WIFL","Breeding","EST",-81.852,36.3942
"WIFL","Breeding","EST",-77.43,39.29
"WIFL","Breeding","EST",-77.27,39.38
"WIFL","Breeding","EST",-77.27,39.38
"WIFL","Breeding","EST",-77.15,39.37
"WIFL","Breeding","EST",-76.99,39.4
"WIFL","Breeding","EST",-76.99,39.4
"WIFL","Breeding","EST",-76.975,38.9737
"YEWA","Breeding","Alaska",-141.3,62.7
"YEWA","Breeding","Alaska",-141.3,62.7
"YEWA","Breeding","SouthWest",-162.5,66.9
"YEWA","Breeding","SouthWest",-162.5,66.9
"YEWA","Breeding","SouthWest",-162.5,66.9
"YEWA","Breeding","SouthWest",-162.5,66.9
"YEWA","Breeding","SouthWest",-162.5,66.9
"YEWA","Breeding","SouthWest",-162.5,66.9
"YEWA","Breeding","SouthWest",-162.5,66.9
"YEWA","Breeding","SouthWest",-162.5,66.9
"YEWA","Breeding","SouthWest",-162.5,66.9
"YEWA","Breeding","SouthWest",-162.5,66.9
"YEWA","Breeding","PNW",-114.7,33.4
"YEWA","Breeding","PNW",-114.7,33.4
"YEWA","Breeding","PNW",-114.7,33.4
"YEWA","Breeding","PNW",-114.7,33.4
"YEWA","Breeding","PNW",-114.7,33.4
"YEWA","Breeding","PNW",-114.7,33.4
"YEWA","Breeding","PNW",-114.7,33.4
"YEWA","Breeding","PNW",-114.7,33.4
"YEWA","Breeding","PNW",-120.6,41.5
"YEWA","Breeding","PNW",-120.6,41.5
"YEWA","Breeding","PNW",-120.6,41.5
"YEWA","Breeding","PNW",-120.6,41.5
"YEWA","Breeding","PNW",-120.6,41.5
"YEWA","Breeding","PNW",-120.6,41.5
"YEWA","Breeding","PNW",-120.6,41.5
"YEWA","Breeding","PNW",-120.6,41.5
"YEWA","Breeding","PNW",-120.6,41.5
"YEWA","Breeding","PNW",-124.1,40.5
"YEWA","Breeding","PNW",-124.1,40.5
"YEWA","Breeding","PNW",-119.1,37.9
"YEWA","Breeding","PNW",-119.1,37.9
"YEWA","Breeding","PNW",-119.1,37.9
"YEWA","Breeding","PNW",-119.1,37.9
"YEWA","Breeding","PNW",-119.1,37.9
"YEWA","Breeding","PNW",-119.1,37.9
"YEWA","Breeding","PNW",-119.1,37.9
"YEWA","Breeding","PNW",-119.1,37.9
"YEWA","Breeding","Alaska",-120.5,35.2
"YEWA","Breeding","East",-74.36,40.7
"YEWA","Breeding","East",-74.36,40.7
"YEWA","Breeding","East",-74.36,40.7
"YEWA","Breeding","East",-74.36,40.7
"YEWA","Breeding","East",-74.36,40.7
"YEWA","Breeding","East",-74.36,40.7
"YEWA","Breeding","East",-73.52,45.7
"YEWA","Breeding","East",-73.52,45.7
"YEWA","Breeding","East",-73.52,45.7
"YEWA","Breeding","East",-73.52,45.7
"YEWA","Breeding","East",-73.52,45.7
"YEWA","Breeding","East",-73.52,45.7
"YEWA","Breeding","East",-73.52,45.7
"YEWA","Breeding","East",-73.52,45.7
"YEWA","Breeding","East",-66.8,44.6
"YEWA","Breeding","East",-74.4,41.1
"YEWA","Breeding","East",-74.4,41.1
"YEWA","Breeding","East",-74.4,41.1
"YEWA","Breeding","East",-74.4,41.1
"YEWA","Breeding","East",-74.4,41.1
"YEWA","Breeding","PNW",-111.9,46.9
"YEWA","Breeding","PNW",-111.9,46.9
"YEWA","Breeding","PNW",-111.9,46.9
"YEWA","Breeding","PNW",-111.9,46.9
"YEWA","Breeding","PNW",-111.9,46.9
"YEWA","Breeding","PNW",-111.9,46.9
"YEWA","Breeding","PNW",-111.9,46.9
"YEWA","Breeding","PNW",-111.9,46.9
"YEWA","Breeding","PNW",-111.9,46.9
"YEWA","Breeding","PNW",-114.2,47.3
"YEWA","Breeding","PNW",-114.2,47.3
"YEWA","Breeding","PNW",-114.2,47.3
"YEWA","Breeding","PNW",-114.2,47.3
"YEWA","Breeding","PNW",-114.2,47.3
"YEWA","Breeding","PNW",-114.2,47.3
"YEWA","Breeding","PNW",-114.2,47.3
"YEWA","Breeding","PNW",-114.2,47.3
"YEWA","Breeding","PNW",-114.2,47.3
"YEWA","Breeding","PNW",-114.2,47.3
"YEWA","Breeding","PNW",-115.5,40.2
"YEWA","Breeding","PNW",-115.5,40.2
"YEWA","Breeding","PNW",-115.5,40.2
"YEWA","Breeding","PNW",-115.5,40.2
"YEWA","Breeding","PNW",-115.5,40.2
"YEWA","Breeding","PNW",-115.5,40.2
"YEWA","Breeding","PNW",-115.5,40.2
"YEWA","Breeding","PNW",-115.5,40.2
"YEWA","Breeding","PNW",-115.5,40.2
"YEWA","Breeding","PNW",-115.5,40.2
"YEWA","Breeding","East",-77.88,43.2
"YEWA","Breeding","East",-77.88,43.2
"YEWA","Breeding","East",-77.88,43.2
"YEWA","Breeding","East",-77.88,43.2
"YEWA","Breeding","East",-77.88,43.2
"YEWA","Breeding","East",-77.88,43.2
"YEWA","Breeding","East",-77.88,43.2
"YEWA","Breeding","East",-77.88,43.2
"YEWA","Breeding","East",-73.68,41.9
"YEWA","Breeding","East",-73.68,41.9
"YEWA","Breeding","East",-73.68,41.9
"YEWA","Breeding","East",-73.68,41.9
"YEWA","Breeding","East",-73.68,41.9
"YEWA","Breeding","East",-73.68,41.9
"YEWA","Breeding","East",-73.68,41.9
"YEWA","Breeding","East",-73.68,41.9
"YEWA","Breeding","East",-73.68,41.9
"YEWA","Breeding","East",-73.68,41.9
"YEWA","Breeding","East",-73.68,41.9
"YEWA","Breeding","East",-81.67,41.4
"YEWA","Breeding","East",-81.67,41.4
"YEWA","Breeding","East",-81.67,41.4
"YEWA","Breeding","East",-81.67,41.4
"YEWA","Breeding","East",-81.67,41.4
"YEWA","Breeding","East",-81.67,41.4
"YEWA","Breeding","East",-81.67,41.4
"YEWA","Breeding","East",-81.59,41.4
"YEWA","Breeding","East",-81.59,41.4
"YEWA","Breeding","East",-66.8,44.6
"YEWA","Breeding","MidWest",-85.52,42.2
"YEWA","Breeding","MidWest",-85.52,42.2
"YEWA","Breeding","MidWest",-85.52,42.2
"YEWA","Breeding","MidWest",-85.52,42.2
"YEWA","Breeding","MidWest",-85.52,42.2
"YEWA","Breeding","MidWest",-85.52,42.2
"YEWA","Breeding","MidWest",-85.52,42.2
"YEWA","Breeding","MidWest",-85.52,42.2
"YEWA","Breeding","MidWest",-85.52,42.2
"YEWA","Breeding","MidWest",-85.52,42.2
"YEWA","Breeding","MidWest",-85.52,42.2
"YEWA","Breeding","PNW",-122.1,42.5
"YEWA","Breeding","PNW",-121.9,42.7
"YEWA","Breeding","PNW",-121.9,42.7
"YEWA","Breeding","PNW",-121.9,42.7
"YEWA","Breeding","PNW",-121.9,42.7
"YEWA","Breeding","PNW",-121.9,42.7
"YEWA","Breeding","PNW",-121.9,42.7
"YEWA","Breeding","PNW",-121.9,42.7
"YEWA","Breeding","PNW",-121.9,42.7
"YEWA","Breeding","East",-70.55,43.3
"YEWA","Breeding","East",-70.55,43.3
"YEWA","Breeding","East",-70.55,43.3
"YEWA","Breeding","East",-70.55,43.3
"YEWA","Breeding","East",-70.55,43.3
"YEWA","Breeding","East",-70.55,43.3
"YEWA","Breeding","East",-70.55,43.3
"YEWA","Breeding","East",-70.55,43.3
"YEWA","Breeding","East",-70.55,43.3
"YEWA","Breeding","East",-70.55,43.3
"YEWA","Breeding","East",-70.55,43.3
"YEWA","Breeding","PNW",-111.5,40.5
"YEWA","Breeding","PNW",-111.5,40.5
"YEWA","Breeding","PNW",-111.5,40.5
"YEWA","Breeding","PNW",-111.5,40.5
"YEWA","Breeding","PNW",-111.5,40.5
"YEWA","Breeding","PNW",-111.5,40.5
"YEWA","Breeding","PNW",-111.5,40.5
"YEWA","Breeding","PNW",-111.5,40.5
"YEWA","Breeding","PNW",-111.5,40.5
"YEWA","Breeding","PNW",-111.5,40.5
"YEWA","Breeding","PNW",-111.5,40.5
